131.345794678	1310.55786133	-0.335577815771
131.490570068	1310.92211914	-0.334287166595
131.651153564	1311.32641602	-0.332891881466
131.891235352	1311.9317627	-0.330982267857
132.027816772	1312.27636719	-0.329949885607
132.172531128	1312.64135742	-0.328985929489
132.39730835	1313.20812988	-0.327660471201
132.514816284	1313.50415039	-0.326925754547
132.656158447	1313.87463379	-0.325039207935
132.808883667	1314.27770996	-0.322459667921
132.926712036	1314.58984375	-0.321477025747
133.098968506	1315.05358887	-0.321268320084
133.217712402	1315.37719727	-0.321565926075
133.377029419	1315.81408691	-0.321903586388
133.520019531	1316.20776367	-0.321811079979
133.681365967	1316.65307617	-0.32100430131
133.937164307	1317.40795898	-0.315514683723
134.057754517	1317.77600098	-0.312903106213
134.180053711	1318.16064453	-0.312351793051
134.313674927	1318.59545898	-0.313435792923
134.451690674	1319.05651855	-0.315427154303
134.567092896	1319.44750977	-0.316978782415
134.684448242	1319.84790039	-0.319299519062
134.807617188	1320.26940918	-0.322052001953
134.920608521	1320.65686035	-0.324266344309
135.044647217	1321.08288574	-0.325962275267
135.150985718	1321.44799805	-0.326800078154
135.26385498	1321.8359375	-0.327127248049
135.45854187	1322.50500488	-0.327254116535
135.617156982	1323.0501709	-0.327298432589
135.709075928	1323.36621094	-0.32735902071
135.801818848	1323.68554688	-0.327220231295
135.918746948	1324.08789062	-0.326655954123
136.044219971	1324.5201416	-0.325775593519
136.217071533	1325.11523438	-0.324619263411
136.387695312	1325.703125	-0.323681414127
136.551208496	1326.26635742	-0.322481304407
136.6378479	1326.56469727	-0.321590602398
136.768203735	1327.01342773	-0.320231437683
136.981445312	1327.74633789	-0.317997276783
137.08895874	1328.11816406	-0.316870689392
137.208099365	1328.53271484	-0.315021127462
137.376022339	1329.12121582	-0.312676906586
137.545333862	1329.72094727	-0.310698062181
137.677062988	1330.18945312	-0.309445559978
137.794799805	1330.60827637	-0.308539032936
137.884536743	1330.92749023	-0.307897597551
138.035629272	1331.48449707	-0.305813103914
138.108322144	1331.7824707	-0.30328553915
138.220016479	1332.23193359	-0.301379442215
138.307846069	1332.60009766	-0.301922112703
138.388977051	1332.95288086	-0.303428322077
138.493530273	1333.421875	-0.305937767029
138.576446533	1333.80151367	-0.307773649693
138.643432617	1334.11279297	-0.308790117502
138.741363525	1334.62890625	-0.307019710541
138.815093994	1335.03344727	-0.304640471935
138.916473389	1335.61450195	-0.303887367249
139.007614136	1336.17822266	-0.304163128138
139.10093689	1336.78210449	-0.30365177989
139.188476562	1337.36132812	-0.301249533892
139.243453979	1337.74890137	-0.297988861799
139.339797974	1338.46105957	-0.289645701647
139.391891479	1338.87670898	-0.286387145519
139.436859131	1339.25671387	-0.284423947334
139.474365234	1339.63525391	-0.282270073891
139.502410889	1340.03833008	-0.279059410095
139.525375366	1340.34680176	-0.278092801571
139.556854248	1340.82177734	-0.279614180326
139.579864502	1341.2520752	-0.282351970673
139.604644775	1341.81787109	-0.285289168358
139.616836548	1342.13305664	-0.285849392414
139.628631592	1342.45397949	-0.285529077053
139.644363403	1342.89892578	-0.283825337887
139.657119751	1343.26635742	-0.281652718782
139.671325684	1343.67565918	-0.278831660748
139.684005737	1344.04003906	-0.276246994734
139.70085144	1344.52172852	-0.272997707129
139.713150024	1344.87097168	-0.270909547806
139.726623535	1345.25341797	-0.268744975328
139.738571167	1345.59399414	-0.266890227795
139.754943848	1346.06298828	-0.264246821404
139.769210815	1346.47460938	-0.261644631624
139.779830933	1346.78198242	-0.258536100388
139.795806885	1347.2668457	-0.249246656895
139.807327271	1347.63769531	-0.240532800555
139.823394775	1348.14160156	-0.225016385317
139.835678101	1348.56311035	-0.208917632699
139.841705322	1348.94726562	-0.200303316116
139.84664917	1349.2565918	-0.197075977921
